exit_time,side,entry_price,exit_price,units,pnl,reason
2025-01-02 12:00:00+00:00,SHORT,156.668,157.1157118877511,6382.924400643398,-2857.7111327845982,SL
2025-04-11 02:00:00+00:00,SHORT,145.52550000000002,143.8954784004985,6852.010739473256,11168.925505357873,TP
2025-06-16 08:00:00+00:00,LONG,144.4905,144.090730937428,6978.3910663508905,-2789.744854855953,SL
2025-08-14 03:00:00+00:00,SHORT,147.527,146.89195857431986,6815.847062013851,4328.345235478992,TP
2025-11-10 02:00:00+00:00,LONG,153.836,153.48704361975075,6564.45705006108,-2290.7091704910667,SL
2026-02-23 09:00:00+00:00,SHORT,154.215,154.60256405804233,6533.470191503455,-2532.1382205176737,SL
